" "	"Area"	"Mean"	"StdDev"	"Mode"	"Min"	"Max"	"X"	"Y"	"XM"	"YM"	"Perim."	"BX"	"BY"	"Width"	"Height"	"Major"	"Minor"	"Angle"	"Circ."	"Feret"	"IntDen"	"Median"	"Skew"	"Kurt"	"%Area"	"RawIntDen"	"Slice"	"FeretX"	"FeretY"	"FeretAngle"	"MinFeret"	"AR"	"Round"	"Solidity"
44	6621	0	0	0	0	0	575.5	813.5	"NaN"	"NaN"	302.492	530	768	91	91	91.816	91.816	0	0.909	93.349	0	0	"NaN"	"NaN"	0	0	1	543	780	134.132	91	1	1	0.984
45	6349	0	0	0	0	0	447.5	813.5	"NaN"	"NaN"	294.492	403	769	89	89	89.91	89.91	0	0.92	91.269	0	0	"NaN"	"NaN"	0	0	1	423	775	122.471	89	1	1	0.985
46	6073	0	0	0	0	0	319.5	813.5	"NaN"	"NaN"	288.836	276	770	87	87	87.934	87.934	0	0.915	89.275	0	0	"NaN"	"NaN"	0	0	1	290	780	131.367	87	1	1	0.983
47	5785	0	0	0	0	0	191.5	813.5	"NaN"	"NaN"	280.836	149	771	85	85	85.824	85.824	0	0.922	87.235	0	0	"NaN"	"NaN"	0	0	1	173	774	115.096	85	1	1	0.984
48	5521	0	0	0	0	0	63.5	813.5	"NaN"	"NaN"	275.179	22	772	83	83	83.842	83.842	0	0.916	85.147	0	0	"NaN"	"NaN"	0	0	1	54	772	102.894	83	1	1	0.984
49	10185	0	0	0	0	0	959.5	959.5	"NaN"	"NaN"	374.09	903	903	113	113	113.877	113.877	0	0.915	115.248	0	0	"NaN"	"NaN"	0	0	1	930	910	120.793	113	1	1	0.987
50	9841	0	0	0	0	0	831.5	959.5	"NaN"	"NaN"	368.434	776	904	111	111	111.937	111.937	0	0.911	113.358	0	0	"NaN"	"NaN"	0	0	1	794	917	131.424	111	1	1	0.986
51	9469	0	0	0	0	0	703.509	959.509	"NaN"	"NaN"	360.434	649	905	109	109	109.801	109.801	89.998	0.916	111.252	0	0	"NaN"	"NaN"	0	0	1	673	913	125.119	109	1	1	0.987
52	9141	0	0	0	0	0	575.5	959.5	"NaN"	"NaN"	354.777	522	906	107	107	107.883	107.883	0	0.913	109.225	0	0	"NaN"	"NaN"	0	0	1	540	918	130.544	107	1	1	0.987
53	8797	0	0	0	0	0	447.5	959.5	"NaN"	"NaN"	346.777	395	907	105	105	105.833	105.833	0	0.919	107.154	0	0	"NaN"	"NaN"	0	0	1	427	910	112.496	105	1	1	0.987
54	8485	0	0	0	0	0	319.5	959.5	"NaN"	"NaN"	341.12	268	908	103	103	103.94	103.94	0	0.916	105.309	0	0	"NaN"	"NaN"	0	0	1	293	914	120.217	103	1	1	0.986
55	8165	0	0	0	0	0	191.506	959.506	"NaN"	"NaN"	335.463	141	909	101	101	101.961	101.961	89.999	0.912	103.392	0	0	"NaN"	"NaN"	0	0	1	157	921	131.864	101	1	1	0.985
56	7825	0	0	0	0	0	63.5	959.5	"NaN"	"NaN"	327.463	14	910	99	99	99.815	99.815	0	0.917	101.242	0	0	"NaN"	"NaN"	0	0	1	46	912	110.225	99	1	1	0.986
